race_id,fp1_weather,fp2_weather,fp3_weather,qualifying_weather,race_weather,track_environment,setup_demand,track_length,driver_perf,team_perf,fp1_long_run,fp2_long_run,fp3_long_run,race_pace,relative_qualifying,relative_finish
18-11,0,0,1,0,1,2,1,4.574,0.096,0.2604651162790697,77.9214,75.6095,76.76545,83.264417,0.3,0.3
18-11,0,0,1,0,1,2,1,4.574,0.16,0.1023255813953488,78.862333,76.548,77.7051665,83.230656,0.35,0.25
18-11,0,0,1,0,1,2,1,4.574,0.48,0.4651162790697674,76.879333,76.879333,76.879333,82.947746,0.2,0.2
18-11,0,0,1,0,1,2,1,4.574,0.544,0.7953488372093023,77.54125,89.553125,101.565,82.933985,0.15,0.15
18-11,0,0,1,0,1,2,1,4.574,0.368,0.4790697674418605,76.4065,76.4065,76.4065,82.901194,0.1,0.1
18-11,0,0,1,0,1,2,1,4.574,0.544,0.4232558139534884,75.598,75.598,75.598,82.833507,0.7,0.05
18-12,0,0,0,1,0,2,0,4.381,0.16,0.2232558139534883,83.84125,82.61925,83.23025,85.612028,0.9473684210526315,0.6842105263157895
18-12,0,0,0,1,0,2,0,4.381,0.104,0.1581395348837209,82.779,81.797857,82.2884285,85.752362,1.0,0.7368421052631579
18-12,0,0,0,1,0,2,0,4.381,0.024,0.0325581395348837,81.337875,81.71175,80.964,86.437132,0.7368421052631579,0.7894736842105263
18-12,0,0,0,1,0,2,0,4.381,0.0,0.0,84.2795,82.17925,83.229375,86.578132,1.0526315789473684,0.8421052631578947
18-12,0,0,0,1,0,2,0,4.381,0.0,0.055813953488372,82.082,83.170941,82.6264705,85.590061,0.8421052631578947,0.9473684210526315
18-12,0,0,0,1,0,2,0,4.381,0.56,0.2604651162790697,80.024333,80.797,80.41066649999999,85.6118,0.3684210526315789,1.0
18-12,0,0,0,1,0,2,0,4.381,0.208,0.1767441860465116,82.3805,82.3805,82.3805,85.487275,0.6842105263157895,0.631578947368421
18-12,0,0,0,1,0,2,0,4.381,0.0,0.0,82.245,83.14525,82.695125,86.588558,0.7894736842105263,0.8947368421052632
18-12,0,0,0,1,0,2,0,4.381,0.008,0.0465116279069767,82.179,80.779,79.81,85.397101,0.42105263157894735,0.5789473684210527
18-12,0,0,0,1,0,2,0,4.381,0.16,0.1255813953488372,81.11,80.469666,80.789833,85.377463,0.5263157894736842,0.5263157894736842
18-12,0,0,0,1,0,2,0,4.381,0.064,0.1674418604651162,83.051333,82.04625,82.5487915,85.369913,0.2631578947368421,0.47368421052631576
18-12,0,0,0,1,0,2,0,4.381,0.6,0.6651162790697674,81.057333,79.71925,80.38829150000001,83.622142,0.21052631578947367,0.10526315789473684
18-12,0,0,0,1,0,2,0,4.381,0.568,0.6651162790697674,81.583,79.3745,80.47874999999999,83.664685,0.15789473684210525,0.15789473684210525
18-12,0,0,0,1,0,2,0,4.381,0.272,0.3209302325581395,80.141,80.928,80.53450000000001,84.040657,0.631578947368421,0.21052631578947367
18-12,0,0,0,1,0,2,0,4.381,0.624,0.6790697674418604,81.1552,81.1552,81.1552,83.377528,0.05263157894736842,0.05263157894736842
18-12,0,0,0,1,0,2,0,4.381,0.0,0.0093023255813953,81.415,81.148,80.681,84.424285,0.3157894736842105,0.3157894736842105
18-12,0,0,0,1,0,2,0,4.381,0.16,0.1953488372093023,82.392333,81.590666,81.9914995,84.657768,0.47368421052631576,0.3684210526315789
18-12,0,0,0,1,0,2,0,4.381,0.064,0.055813953488372,82.566,82.783,82.6745,85.190739,0.5789473684210527,0.42105263157894735
18-12,0,0,0,1,0,2,0,4.381,0.432,0.8418604651162791,81.26075,81.26075,81.26075,84.091814,0.10526315789473684,0.2631578947368421
18-13,0,0,0,1,0,2,1,7.004,0.0,0.0,110.996666,109.7693,110.382983,112.755375,1.0588235294117647,0.7058823529411765
18-13,0,0,0,1,0,2,1,7.004,0.624,0.5627906976744186,107.41975,104.891,105.927,140.7404,0.35294117647058826,1.0
18-13,0,0,0,1,0,2,1,7.004,0.272,0.2930232558139535,106.0075,106.0075,106.0075,113.013444,0.47058823529411764,0.9411764705882353
18-13,0,0,0,1,0,2,1,7.004,0.0,0.055813953488372,108.62125,108.62125,108.62125,113.567725,1.1764705882352942,0.8823529411764706
18-13,0,0,0,1,0,2,1,7.004,0.008,0.0930232558139534,108.9758,109.1935,108.653,113.304475,0.7058823529411765,0.8235294117647058
18-13,0,0,0,1,0,2,1,7.004,0.0,0.0,108.8135,109.29075,109.052125,112.831375,1.1176470588235294,0.7647058823529411
18-13,0,0,0,1,0,2,1,7.004,0.048,0.1488372093023255,108.503,108.348571,108.4257855,112.81985,0.9411764705882353,0.6470588235294118
18-13,0,0,0,1,0,2,1,7.004,0.064,0.0837209302325581,108.817,109.708,108.024666,112.068,0.6470588235294118,0.5294117647058824
18-13,0,0,0,1,0,2,1,7.004,0.544,0.6325581395348837,107.3705,106.101,105.106,109.313829,0.11764705882352941,0.058823529411764705
18-13,0,0,0,1,0,2,1,7.004,0.744,0.8651162790697674,108.546,107.225,107.8855,109.613024,0.058823529411764705,0.11764705882352941
18-13,0,0,0,1,0,2,1,7.004,0.44,0.2697674418604651,106.5785,108.013,107.29575,110.159243,0.4117647058823529,0.17647058823529413
18-13,0,0,0,1,0,2,1,7.004,0.368,0.8651162790697674,108.686,108.686,108.686,111.230073,0.5882352941176471,0.23529411764705882
18-13,0,0,0,1,0,2,1,7.004,0.024,0.0186046511627906,109.04875,108.094375,107.14,112.357075,0.8235294117647058,0.5882352941176471
18-13,0,0,0,1,0,2,1,7.004,0.144,0.4186046511627907,108.341,109.64,108.9905,111.30456,0.17647058823529413,0.35294117647058826
18-13,0,0,0,1,0,2,1,7.004,0.168,0.1488372093023255,108.559,107.561,108.06,111.51417,0.29411764705882354,0.4117647058823529
18-13,0,0,0,1,0,2,1,7.004,0.208,0.1860465116279069,109.6792,109.28675,109.482975,111.573731,0.5294117647058824,0.47058823529411764
18-13,0,0,0,1,0,2,1,7.004,0.104,0.0,109.5146,106.171,107.8428,111.090853,0.23529411764705882,0.29411764705882354
18-14,1,0,0,1,1,2,2,5.793,0.0,0.0372093023255813,86.33425,86.7445,85.924,89.176826,1.0526315789473684,0.631578947368421
18-14,1,0,0,1,1,2,2,5.793,0.096,0.0372093023255813,100.327,86.8395,85.734,102.536555,0.6842105263157895,0.9473684210526315
18-14,1,0,0,1,1,2,2,5.793,0.176,0.2976744186046511,98.200666,85.3992,85.467,91.698695,0.7894736842105263,0.8947368421052632
18-14,1,0,0,1,1,2,2,5.793,0.176,0.1953488372093023,99.5872,86.320555,84.099,90.3485,0.5789473684210527,0.8421052631578947
18-14,1,0,0,1,1,2,2,5.793,0.032,0.0093023255813953,100.7455,93.161583,85.577666,89.310538,1.0,0.7894736842105263
18-14,1,0,0,1,1,2,2,5.793,0.08,0.0976744186046511,98.445285,86.223916,84.548,89.250634,0.47368421052631576,0.7368421052631579
18-14,1,0,0,1,1,2,2,5.793,0.144,0.0372093023255813,99.059,85.8455,92.45225,89.199288,0.7368421052631579,0.6842105263157895
18-14,1,0,0,1,1,2,2,5.793,0.016,0.0186046511627906,98.312,85.105,91.7085,88.966307,0.8947368421052632,0.5789473684210527
18-14,1,0,0,1,1,2,2,5.793,0.216,0.1581395348837209,100.28,86.445181,93.3625905,88.128377,0.3157894736842105,1.0
18-14,1,0,0,1,1,2,2,5.793,0.0,0.0,85.46385000000001,86.4787,84.449,88.754326,0.5263157894736842,0.47368421052631576
18-14,1,0,0,1,1,2,2,5.793,0.688,0.8046511627906977,84.853,84.853,84.853,87.065735,0.15789473684210525,0.05263157894736842
18-14,1,0,0,1,1,2,2,5.793,0.504,0.6093023255813953,97.663142,84.617583,84.257,87.229981,0.05263157894736842,0.10526315789473684
18-14,1,0,0,1,1,2,2,5.793,0.416,0.7906976744186046,84.03450000000001,84.965,83.104,87.331132,0.21052631578947367,0.15789473684210525
18-14,1,0,0,1,1,2,2,5.793,0.664,0.6790697674418604,84.362095,84.328857,84.395333,87.370471,0.10526315789473684,0.21052631578947367
18-14,1,0,0,1,1,2,2,5.793,0.0,0.013953488372093,100.132666,86.602428,84.949,88.858769,0.631578947368421,0.5263157894736842
18-14,1,0,0,1,1,2,2,5.793,0.208,0.4186046511627907,97.5535,86.12475,91.839125,88.155566,0.42105263157894735,0.3157894736842105
18-14,1,0,0,1,1,2,2,5.793,0.184,0.3875968992248062,97.324,85.843,91.5835,88.172867,0.8421052631578947,0.3684210526315789
18-14,1,0,0,1,1,2,2,5.793,0.016,0.0651162790697674,98.999,86.3135,92.65625,88.540075,0.3684210526315789,0.42105263157894735
18-14,1,0,0,1,1,2,2,5.793,0.416,0.3069767441860465,97.716,85.222375,91.4691875,87.314943,0.2631578947368421,0.2631578947368421
18-15,0,0,0,0,0,0,0,5.063,0.024,0.0186046511627906,105.0775,103.528333,103.5805,109.723719,0.7368421052631579,0.5789473684210527
18-15,0,0,0,0,0,0,0,5.063,0.008,0.027906976744186,107.15975,104.285,104.355833,112.556438,1.0,1.0
18-15,0,0,0,0,0,0,0,5.063,0.096,0.0930232558139534,105.5735,103.834333,102.3715,110.890875,0.8421052631578947,0.9473684210526315
18-15,0,0,0,0,0,0,0,5.063,0.008,0.0186046511627906,106.3575,103.456,104.90675,110.61021,0.8947368421052632,0.8947368421052632
18-15,0,0,0,0,0,0,0,5.063,0.184,0.3720930232558139,104.421,102.72,102.203,110.173807,0.3684210526315789,0.8421052631578947
18-15,0,0,0,0,0,0,0,5.063,0.12,0.1255813953488372,104.782333,104.093,101.8835,109.709105,0.42105263157894735,0.7894736842105263
18-15,0,0,0,0,0,0,0,5.063,0.016,0.027906976744186,106.825,104.53,105.485666,110.677,1.0526315789473684,0.7368421052631579
18-15,0,0,0,0,0,0,0,5.063,0.08,0.055813953488372,106.136666,103.83,104.983333,109.808929,0.7894736842105263,0.6842105263157895
18-15,0,0,0,0,0,0,0,5.063,0.0,0.027906976744186,108.025,103.7195,103.2525,110.494431,0.9473684210526315,0.631578947368421
18-15,0,0,0,0,0,0,0,5.063,0.144,0.0604651162790697,103.84925,103.143,103.0608,109.365,0.5263157894736842,0.5263157894736842
18-15,0,0,0,0,0,0,0,5.063,0.048,0.0465116279069767,103.580666,103.275333,102.821666,108.861105,0.631578947368421,0.42105263157894735
18-15,0,0,0,0,0,0,0,5.063,0.064,0.0186046511627906,105.4845,103.0425,104.2635,108.386241,0.5789473684210527,0.3684210526315789
18-15,0,0,0,0,0,0,0,5.063,0.176,0.3534883720930232,102.217333,101.037,101.574,107.530034,0.3157894736842105,0.3157894736842105
18-15,0,0,0,0,0,0,0,5.063,0.504,0.627906976744186,104.067,100.8885,100.338,107.514948,0.2631578947368421,0.2631578947368421
18-15,0,0,0,0,0,0,0,5.063,0.536,0.8232558139534883,104.0815,101.566,101.6335,107.4775,0.21052631578947367,0.21052631578947367
18-15,0,0,0,0,0,0,0,5.063,0.64,0.6651162790697674,103.444,101.86575,100.2875,107.251155,0.15789473684210525,0.15789473684210525
18-15,0,0,0,0,0,0,0,5.063,0.296,0.2883720930232558,103.013666,101.156,100.826,106.722017,0.10526315789473684,0.10526315789473684
18-15,0,0,0,0,0,0,0,5.063,0.888,0.813953488372093,102.9255,100.964,102.507,106.560965,0.05263157894736842,0.05263157894736842
18-15,0,0,0,0,0,0,0,5.063,0.0,0.0093023255813953,105.999,103.962333,102.954,109.21821,0.6842105263157895,0.47368421052631576
18-16,0,0,0,0,1,1,1,5.848,0.024,0.0465116279069767,98.5394,98.5394,98.5394,102.009,0.5,0.65
18-16,0,0,0,0,1,1,1,5.848,0.08,0.055813953488372,99.698125,98.47425,100.922,102.381826,0.85,0.7
18-16,0,0,0,0,1,1,1,5.848,0.016,0.027906976744186,98.878,99.07,98.686,102.399807,1.0,0.75
18-16,0,0,0,0,1,1,1,5.848,0.088,0.0837209302325581,98.688,98.249666,98.468833,101.668192,0.75,0.6
18-16,0,0,0,0,1,1,1,5.848,0.008,0.027906976744186,99.50625,99.0825,97.704,103.067196,0.9,0.9
18-16,0,0,0,0,1,1,1,5.848,0.08,0.0093023255813953,99.25175,96.686,98.074142,115.279,0.65,0.95
18-16,0,0,0,0,1,1,1,5.848,0.008,0.0,100.619333,99.967,99.170571,109.781666,0.8,1.0
18-16,0,0,0,0,1,1,1,5.848,0.08,0.0837209302325581,97.549,97.549,97.549,103.04447,0.7,0.85
18-16,0,0,0,0,1,1,1,5.848,0.12,0.0186046511627906,98.5555,98.168,98.357,101.58698,0.45,0.55
18-16,0,0,0,0,1,1,1,5.848,0.0,0.055813953488372,99.245,98.529,98.887,102.963745,0.95,0.8
18-16,0,0,0,0,1,1,1,5.848,0.16,0.213953488372093,98.094,97.332,97.7395,101.20748,0.3,0.45
18-16,0,0,0,0,1,1,1,5.848,0.536,0.916279069767442,98.027,98.027,98.027,99.013698,0.05,0.1
18-16,0,0,0,0,1,1,1,5.848,0.56,0.627906976744186,97.2707332,95.865,96.1129,99.106943,0.15,0.15
18-16,0,0,0,0,1,1,1,5.848,0.464,0.6372093023255814,97.26227984,95.8516,95.99768,99.277811,0.2,0.2
18-16,0,0,0,0,1,1,1,5.848,0.176,0.1441860465116279,97.2758,97.2758,97.2758,101.286,0.4,0.5
18-16,0,0,0,0,1,1,1,5.848,0.944,0.8558139534883721,97.238,95.17,96.204,98.965679,0.1,0.05
18-16,0,0,0,0,1,1,1,5.848,0.16,0.4186046511627907,96.9405,96.7035,97.1775,100.483622,0.6,0.3
18-16,0,0,0,0,1,1,1,5.848,0.016,0.0232558139534883,100.0,96.988,98.494,100.822094,0.35,0.35
18-16,0,0,0,0,1,1,1,5.848,0.08,0.0465116279069767,99.21,97.272,96.628333,101.130403,0.25,0.4
18-16,0,0,0,0,1,1,1,5.848,0.44,0.4046511627906977,97.451,97.22775,97.339375,99.550886,0.55,0.25
18-17,1,0,1,1,0,2,0,5.807,0.008,0.0744186046511627,92.7445,92.7445,92.7445,100.522254,1.0,0.6
18-17,1,0,1,1,0,2,0,5.807,0.008,0.0511627906976744,94.427775,93.356525,93.636825,103.394162,0.8,0.95
18-17,1,0,1,1,0,2,0,5.807,0.064,0.0744186046511627,93.484,92.944,94.399,101.657621,0.55,0.9
18-17,1,0,1,1,0,2,0,5.807,0.016,0.0,95.155,95.155,95.155,101.712442,0.7,0.85
18-17,1,0,1,1,0,2,0,5.807,0.008,0.013953488372093,96.325,92.87525,94.600125,100.661098,0.85,0.8
18-17,1,0,1,1,0,2,0,5.807,0.0,0.055813953488372,94.41025,93.6235,95.197,101.576269,0.95,0.75
18-17,1,0,1,1,0,2,0,5.807,0.08,0.055813953488372,93.641,92.695,93.168,101.560346,0.9,0.7
18-17,1,0,1,1,0,2,0,5.807,0.0,0.0,94.24733325,94.24733325,94.24733325,101.553923,0.3,0.65
18-17,1,0,1,1,0,2,0,5.807,0.08,0.0,93.027,93.652333,93.3396665,101.13375,0.35,0.55
18-17,1,0,1,1,0,2,0,5.807,0.112,0.055813953488372,93.789125,93.789125,93.789125,116.385333,0.6,1.0
18-17,1,0,1,1,0,2,0,5.807,0.144,0.0651162790697674,92.484,93.25,92.846,100.473905,0.4,0.45
18-17,1,0,1,1,0,2,0,5.807,0.944,0.9302325581395348,90.646,90.646,90.646,98.81249,0.05,0.05
18-17,1,0,1,1,0,2,0,5.807,0.536,0.944186046511628,90.67,90.67,90.67,99.056245,0.1,0.1
18-17,1,0,1,1,0,2,0,5.807,0.424,0.4558139534883721,94.5127332,92.1099,92.9071,99.082207,0.15,0.15
18-17,1,0,1,1,0,2,0,5.807,0.224,0.5348837209302325,93.491,93.491,93.491,99.18032,0.75,0.2
18-17,1,0,1,1,0,2,0,5.807,0.08,0.0651162790697674,92.9635,92.743,93.184,100.886615,0.65,0.5
18-17,1,0,1,1,0,2,0,5.807,0.68,0.5674418604651162,91.22,91.22,91.22,100.130849,0.45,0.3
18-17,1,0,1,1,0,2,0,5.807,0.136,0.0930232558139534,94.53527119999998,93.0548332,93.2683,100.310207,0.5,0.35
18-17,1,0,1,1,0,2,0,5.807,0.056,0.0372093023255813,92.444,92.444,92.444,100.457735,0.25,0.4
18-17,1,0,1,1,0,2,0,5.807,0.44,0.6232558139534884,93.0405,93.4,92.681,99.774716,0.2,0.25
18-18,1,1,0,0,0,2,1,5.513,0.0,0.027906976744186,98.512,98.512,98.512,103.503036,1.0,0.55
18-18,1,1,0,0,0,2,1,5.513,0.16,0.1209302325581395,114.2815,106.231625,98.18175,102.820196,0.3,0.95
18-18,1,1,0,0,0,2,1,5.513,0.048,0.0,98.94025,98.94025,98.94025,133.811,0.8,0.9
18-18,1,1,0,0,0,2,1,5.513,0.08,0.0744186046511627,113.022,113.022,113.022,139.5125,0.4,0.85
18-18,1,1,0,0,0,2,1,5.513,0.224,0.5023255813953489,111.512,104.728,97.944,101.60875,0.25,0.8
18-18,1,1,0,0,0,2,1,5.513,0.064,0.0604651162790697,112.706,116.312,114.509,106.21658,0.45,0.75
18-18,1,1,0,0,0,2,1,5.513,0.016,0.0,115.595,107.3679,99.1408,105.194333,0.9,0.7
18-18,1,1,0,0,0,2,1,5.513,0.008,0.0,113.9825,113.9825,113.9825,104.147981,0.85,0.65
18-18,1,1,0,0,0,2,1,5.513,0.016,0.0093023255813953,112.892,113.023,112.9575,103.924018,0.65,0.6
18-18,1,1,0,0,0,2,1,5.513,0.064,0.0744186046511627,114.2265,105.87775,97.529,102.844642,0.6,1.0
18-18,1,1,0,0,0,2,1,5.513,0.008,0.0651162790697674,113.554,114.879,114.2165,103.47789,0.95,0.5
18-18,1,1,0,0,0,2,1,5.513,0.184,0.1023255813953488,114.191,117.506,98.152166,102.91189,0.5,0.4
18-18,1,1,0,0,0,2,1,5.513,0.072,0.0744186046511627,112.265,112.265,112.265,102.743517,0.55,0.35
18-18,1,1,0,0,0,2,1,5.513,0.008,0.0325581395348837,115.397,114.588,99.2,102.604517,0.35,0.3
18-18,1,1,0,0,0,2,1,5.513,0.6,0.916279069767442,101.3571832,99.591,99.9078277,101.489053,0.2,0.25
18-18,1,1,0,0,0,2,1,5.513,0.6,0.5906976744186047,96.0945,96.0945,96.0945,101.372589,0.1,0.2
18-18,1,1,0,0,0,2,1,5.513,0.944,0.972093023255814,110.015,110.015,110.015,101.089017,0.05,0.15
18-18,1,1,0,0,0,2,1,5.513,0.544,0.5395348837209303,111.4835,104.52925,97.575,101.070071,0.75,0.1
18-18,1,1,0,0,0,2,1,5.513,0.4,0.5348837209302325,112.661,115.744,95.542,101.047196,0.15,0.05
18-18,1,1,0,0,0,2,1,5.513,0.0,0.0,107.55275,114.7995,100.306,103.454454,0.7,0.45
18-19,1,0,1,1,0,2,0,4.304,0.008,0.0,82.713,82.262,82.4875,86.690463,1.0,0.65
18-19,1,0,1,1,0,2,0,4.304,0.016,0.0232558139534883,80.762,81.695,81.2285,86.657913,0.7,0.7
18-19,1,0,1,1,0,2,0,4.304,0.032,0.055813953488372,82.380333,82.427,82.4036665,86.836565,0.9,0.75
18-19,1,0,1,1,0,2,0,4.304,0.048,0.0186046511627906,82.204,83.195,81.213,87.985333,0.6,1.0
18-19,1,0,1,1,0,2,0,4.304,0.12,0.1767441860465116,79.486,79.9855,79.436,85.687107,0.4,0.95
18-19,1,0,1,1,0,2,0,4.304,0.224,0.5348837209302325,78.741,78.741,78.741,83.160475,0.05,0.85
18-19,1,0,1,1,0,2,0,4.304,0.136,0.1116279069767441,82.6845,81.19575,79.707,87.607184,0.65,0.9
18-19,1,0,1,1,0,2,0,4.304,0.016,0.0,81.71,81.867,81.7885,86.678565,0.95,0.6
18-19,1,0,1,1,0,2,0,4.304,0.032,0.0372093023255813,82.125,80.4945,79.741,86.927382,0.8,0.8
18-19,1,0,1,1,0,2,0,4.304,0.096,0.1255813953488372,80.114,80.114,80.114,86.632202,0.55,0.55
18-19,1,0,1,1,0,2,0,4.304,0.584,0.7348837209302326,80.5305,80.5305,80.5305,84.592142,0.25,0.25
18-19,1,0,1,1,0,2,0,4.304,0.008,0.0465116279069767,81.993,81.004,79.9965,86.549202,0.5,0.45
18-19,1,0,1,1,0,2,0,4.304,0.0,0.0,82.1185,81.194,80.876,86.393695,0.85,0.4
18-19,1,0,1,1,0,2,0,4.304,0.064,0.0372093023255813,80.177333,81.402666,78.952,86.091913,0.45,0.35
18-19,1,0,1,1,0,2,0,4.304,0.072,0.1395348837209302,80.84575,80.39587499999999,79.946,85.924318,0.35,0.3
18-19,1,0,1,1,0,2,0,4.304,0.92,0.8325581395348837,80.40119999999999,80.7096832,79.6139666,84.332239,0.15,0.2
18-19,1,0,1,1,0,2,0,4.304,0.6,0.6651162790697674,82.667,80.636666,79.641333,83.926267,0.3,0.15
18-19,1,0,1,1,0,2,0,4.304,0.496,0.6372093023255814,81.671,80.807,81.239,83.46714,0.2,0.1
18-19,1,0,1,1,0,2,0,4.304,0.568,0.5023255813953489,78.3965,78.15725,77.918,83.223253,0.1,0.05
18-19,1,0,1,1,0,2,0,4.304,0.0,0.0186046511627906,82.1215,82.1215,82.1215,86.566405,0.75,0.5
18-20,0,0,0,1,0,2,1,4.309,0.008,0.027906976744186,72.75,73.826,73.288,75.6114,0.5,0.65
18-20,0,0,0,1,0,2,1,4.309,0.032,0.0372093023255813,74.1744,74.1744,74.1744,75.633314,1.0,0.7
18-20,0,0,0,1,0,2,1,4.309,0.032,0.041860465116279,73.707857,73.603157,73.655507,75.652157,0.65,0.75
18-20,0,0,0,1,0,2,1,4.309,0.024,0.1116279069767441,72.7895555,73.950111,71.629,79.12835,0.35,1.0
18-20,0,0,0,1,0,2,1,4.309,0.0,0.0,74.1505,74.067777,74.1091385,76.292405,0.95,0.9
18-20,0,0,0,1,0,2,1,4.309,0.136,0.2046511627906976,74.4768,72.98689999999999,71.497,76.023064,0.7,0.95
18-20,0,0,0,1,0,2,1,4.309,0.088,0.2093023255813953,73.9566,73.81196,73.88427999999999,75.562214,0.8,0.6
18-20,0,0,0,1,0,2,1,4.309,0.048,0.0372093023255813,73.591454,73.591454,73.591454,75.977695,0.9,0.85
18-20,0,0,0,1,0,2,1,4.309,0.016,0.027906976744186,72.9545,74.211916,73.583208,75.549914,0.85,0.55
18-20,0,0,0,1,0,2,1,4.309,0.0,0.0,73.863571,73.587176,73.72537349999999,76.028695,0.75,0.8
18-20,0,0,0,1,0,2,1,4.309,0.032,0.027906976744186,72.19425,73.5315,70.857,74.393281,0.55,0.45
18-20,0,0,0,1,0,2,1,4.309,0.032,0.0186046511627906,73.163166,73.378222,73.27069399999999,74.370366,0.45,0.4
18-20,0,0,0,1,0,2,1,4.309,0.112,0.0837209302325581,73.714857,73.469222,73.5920395,74.271338,0.4,0.35
18-20,0,0,0,1,0,2,1,4.309,0.544,0.7581395348837209,71.685,72.639153,72.1620765,74.029056,0.1,0.3
18-20,0,0,0,1,0,2,1,4.309,0.544,0.6,73.193666,72.450444,72.822055,73.971957,0.15,0.25
18-20,0,0,0,1,0,2,1,4.309,0.224,0.5395348837209303,72.383666,72.6568,72.520233,73.721957,0.3,0.2
18-20,0,0,0,1,0,2,1,4.309,0.576,0.7348837209302326,72.66,72.976235,72.8181175,73.715915,0.2,0.15
18-20,0,0,0,1,0,2,1,4.309,0.688,0.5255813953488372,72.74933300000001,72.74933300000001,72.74933300000001,73.669507,0.25,0.1
18-20,0,0,0,1,0,2,1,4.309,0.816,0.6372093023255814,73.042,72.403111,72.7225555,73.648816,0.05,0.05
18-20,0,0,0,1,0,2,1,4.309,0.088,0.0744186046511627,73.4774,73.4774,73.4774,74.826942,0.6,0.5
18-21,0,0,0,0,1,2,1,5.281,0.016,0.0186046511627906,103.534,101.162,100.625,109.053019,0.8421052631578947,0.631578947368421
18-21,0,0,0,0,1,2,1,5.281,0.0,0.0,103.378,103.378,103.378,109.048568,1.0526315789473684,0.6842105263157895
18-21,0,0,0,0,1,2,1,5.281,0.032,0.0372093023255813,106.037,101.654,103.8455,109.109823,0.9473684210526315,0.7368421052631579
18-21,0,0,0,0,1,2,1,5.281,0.024,0.1581395348837209,104.8275,101.29,101.7555,112.06738,0.631578947368421,0.9473684210526315
18-21,0,0,0,0,1,2,1,5.281,0.008,0.0093023255813953,102.661,100.7285,101.69475,109.237511,0.8947368421052632,0.8421052631578947
18-21,0,0,0,0,1,2,1,5.281,0.032,0.027906976744186,103.884,100.331333,102.1076665,108.973341,0.47368421052631576,0.8947368421052632
18-21,0,0,0,0,1,2,1,5.281,0.0,0.0372093023255813,105.225,100.757,101.609,108.582352,0.7894736842105263,0.5789473684210527
18-21,0,0,0,0,1,2,1,5.281,0.0,0.0,103.5785,103.271,103.886,109.430196,1.0,0.7894736842105263
18-21,0,0,0,0,1,2,1,5.281,0.048,0.0697674418604651,103.04325,101.150666,102.096958,108.570568,0.6842105263157895,0.5263157894736842
18-21,0,0,0,0,1,2,1,5.281,0.528,0.6930232558139535,99.172,98.873,99.471,106.66973,0.10526315789473684,0.2631578947368421
18-21,0,0,0,0,1,2,1,5.281,0.096,0.027906976744186,100.6265,100.387,100.866,107.622519,0.7368421052631579,0.42105263157894735
18-21,0,0,0,0,1,2,1,5.281,0.144,0.1348837209302325,100.6055,100.6055,100.6055,107.5365,0.42105263157894735,0.3684210526315789
18-21,0,0,0,0,1,2,1,5.281,0.056,0.1395348837209302,102.7655,100.181,100.784333,107.276615,0.5789473684210527,0.3157894736842105
18-21,0,0,0,0,1,2,1,5.281,0.256,0.6372093023255814,99.64425,99.5045,99.784,106.10323,0.2631578947368421,0.21052631578947367
18-21,0,0,0,0,1,2,1,5.281,0.688,0.5953488372093023,99.139,98.842,99.436,106.101442,0.3157894736842105,0.15789473684210525
18-21,0,0,0,0,1,2,1,5.281,0.488,0.6930232558139535,99.81,99.81,99.81,105.799134,0.15789473684210525,0.10526315789473684
18-21,0,0,0,0,1,2,1,5.281,0.816,0.6465116279069767,99.15925,99.2275,99.091,105.611461,0.05263157894736842,0.05263157894736842
18-21,0,0,0,0,1,2,1,5.281,0.616,0.6046511627906976,99.48475,99.68,99.2895,121.767666,0.21052631578947367,1.0
18-21,0,0,0,0,1,2,1,5.281,0.064,0.055813953488372,103.227,100.847,100.621,108.354745,0.3684210526315789,0.47368421052631576
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,86.454,86.454,86.454,88.402155,0.1,0.05
19-01,0,0,0,0,0,1,1,5.278,0.0,1.0232558139534884,85.705,85.705,85.705,88.762258,0.05,0.1
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,86.67325,86.544111,85.112,88.790431,0.2,0.15
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,86.7275,86.6295,84.109,89.386793,0.15,0.2
19-01,0,0,0,0,0,1,1,5.278,0.0,0.5116279069767442,86.68275,85.926333,84.564,89.40612,0.25,0.25
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,87.036,85.97125,84.9065,89.904844,0.35,0.3
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,85.803,85.803,85.803,90.04428,0.55,0.35
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,87.252666,85.420333,86.3364995,90.06507,0.45,0.4
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,87.309,85.8425,86.57575,90.078263,0.8,0.45
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,87.979666,87.822333,85.007,90.090526,0.75,0.5
19-01,0,0,0,0,0,1,1,5.278,0.0,0.3488372093023256,88.612,85.37,85.87025,90.096403,0.85,0.55
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0,87.9215,87.9215,87.9215,90.794017,0.4,0.6
19-01,0,0,0,0,0,1,1,5.278,0.0,0.0465116279069767,89.014,88.367,85.8315,90.803315,0.5,0.65
